roadside_station,ID,名称,通称,英語表記,画像,概要,状態,住所,lat,long,国,地方,都道府県,都道府県コード,市区町村,市区町村コード,登録路線,指定,指定年,指定月,指定日,Wikipedia,Wikidata,Wikidata2,Webサイト,Webサイト2,Webサイト3,Webサイト4,ATM,ベビーベッド,レストラン,軽食喫茶,宿泊施設,温泉施設,キャンプ場等,公園,展望台,美術館博物館,ガソリンスタンド,EV充電施設,無線LAN,シャワー,体験施設,観光案内,身障者トイレ,ショップ,みなとオアシス
https://it-social.net/roadside_station/?01036,01036,道の駅なかさつない,なかさつない,Roadside station Nakasatsunai,https://commons.wikimedia.org/wiki/Special:FilePath/131013_Michinoeki_Nakasatsunai_Nakasatsunai_Hokkaido_Japan01s3.jpg,北海道河西郡中札内村にある国道236号の道の駅,営業中,北海道河西郡中札内村大通南7丁目14,42.69214,143.126839,日本,北海道地方,北海道,01,河西郡中札内村,01638,国道236号,11,1996,8,5,https://ja.wikipedia.org/wiki/道の駅なかさつない,Q11640859,https://www.wikidata.org/wiki/Q11640859,https://www.michi-no-eki.jp/stations/view/36,http://www.hokkaido-michinoeki.jp/michinoeki/892/,http://www.michinoeki-nakasatsunai.jp/index.html,,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?01037,01037,道の駅マオイの丘公園,マオイの丘公園,Roadside station Maoi-no-oka park,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Maoi_no_Oka_Park.JPG,北海道夕張郡長沼町にある国道274号の道の駅,営業中,北海道夕張郡長沼町東10線南7番地,42.94998,141.716616,日本,北海道地方,北海道,01,夕張郡長沼町,01428,国道274号,11,1996,8,5,https://ja.wikipedia.org/wiki/道の駅マオイの丘公園,Q11641062,https://www.wikidata.org/wiki/Q11641062,https://www.michi-no-eki.jp/stations/view/37,http://www.hokkaido-michinoeki.jp/michinoeki/906/,http://www.nitto-sougyou.co.jp/naganuma/maoikouen.htm,,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?01038,01038,道の駅樹海ロード日高,樹海ロード日高,Roadside station Jukai road Hidaka,"https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Hidaka,_Hokkaido.jpg",北海道沙流郡日高町にある国道274号の道の駅,営業中,北海道沙流郡日高町本町東1丁目298-1,42.8767898,142.4420074,日本,北海道地方,北海道,01,沙流郡日高町,01601,国道274号,11,1996,8,5,https://ja.wikipedia.org/wiki/道の駅樹海ロード日高,Q11641356,https://www.wikidata.org/wiki/Q11641356,https://www.michi-no-eki.jp/stations/view/38,http://www.hokkaido-michinoeki.jp/michinoeki/921/,http://www.hidaka.pref.hokkaido.lg.jp/ss/srk/hkd/thidaka/008.htm,,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?01039,01039,道の駅そうべつ情報館i(アイ),そうべつ情報館ｉ（アイ）|道の駅そうべつサムズ|そうべつ情報館i(アイ),Roadside station Sobetsu Johokan i,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Sobetsu_jouhoukan.jpg,北海道有珠郡壮瞥町にある国道453号の道の駅,営業中,北海道有珠郡壮瞥町字滝之町384-1,42.559133,140.8990485,日本,北海道地方,北海道,01,有珠郡壮瞥町,01575,国道453号,11,1996,8,5,https://ja.wikipedia.org/wiki/道の駅そうべつ情報館i(アイ),Q11640797,https://www.wikidata.org/wiki/Q11640797,https://www.michi-no-eki.jp/stations/view/39,http://www.hokkaido-michinoeki.jp/michinoeki/937/,http://sobetsu-fp.co.jp/,,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?01040,01040,道の駅ニセコビュープラザ,ニセコビュープラザ,Roadside station Niseko view plaza,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Niseko_View_Plaza.jpg,北海道虻田郡ニセコ町にある国道5号の道の駅,営業中,北海道虻田郡ニセコ町字元町77-10,42.7994921,140.7023947,日本,北海道地方,北海道,01,虻田郡ニセコ町,01395,国道5号,12,1997,4,11,https://ja.wikipedia.org/wiki/道の駅ニセコビュープラザ,Q11641047,https://www.wikidata.org/wiki/Q11641047,https://www.michi-no-eki.jp/stations/view/40,http://www.hokkaido-michinoeki.jp/michinoeki/949/,http://www.niseko-ta.jp/index.php?id=87,,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?01041,01041,道の駅しりうち,しりうち,Roadside station Shiriuchi,"https://commons.wikimedia.org/wiki/Special:FilePath/Shiriuchi_(Michinoeki,_JR_Kaikyo).jpg",北海道上磯郡知内町にある国道228号の道の駅,営業中,北海道上磯郡知内町字湯ノ里48-13,41.6012589,140.3358339,日本,北海道地方,北海道,01,上磯郡知内町,01333,国道228号,12,1997,4,11,https://ja.wikipedia.org/wiki/道の駅しりうち,Q11640784,https://www.wikidata.org/wiki/Q11640784,https://www.michi-no-eki.jp/stations/view/41,http://www.hokkaido-michinoeki.jp/michinoeki/961/,http://www.town.shiriuchi.hokkaido.jp/kanko/meisho/michinoeki.html,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?01042,01042,道の駅横綱の里ふくしま,横綱の里ふくしま,Roadside station Yokozuna-no-sato Fukushima,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Yokozuna_no_Sato_Fukushima.jpg,北海道松前郡福島町にある国道228号の道の駅,営業中,北海道松前郡福島町字福島143-1,41.479134,140.255731,日本,北海道地方,北海道,01,松前郡福島町,01332,国道228号,12,1997,4,11,https://ja.wikipedia.org/wiki/道の駅横綱の里ふくしま,Q11641354,https://www.wikidata.org/wiki/Q11641354,https://www.michi-no-eki.jp/stations/view/42,http://www.hokkaido-michinoeki.jp/michinoeki/973/,http://www.yokodunanosato-fukushima.info/,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?01043,01043,道の駅サラブレッドロード新冠,サラブレッドロード新冠,Roadside station Thoroughbred road Niikappu,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Throughbred_Road_Niikappu.jpg,北海道新冠郡新冠町にある国道235号の道の駅,営業中,北海道新冠郡新冠町字中央町1-20,42.3598362,142.3156908,日本,北海道地方,北海道,01,新冠郡新冠町,01604,国道235号,12,1997,4,11,https://ja.wikipedia.org/wiki/道の駅サラブレッドロード新冠,Q11641029,https://www.wikidata.org/wiki/Q11641029,https://www.michi-no-eki.jp/stations/view/43,http://www.hokkaido-michinoeki.jp/michinoeki/988/,http://www.niikappu.jp/kurashi/sekatsu/kotsu/miti.html,,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?01044,01044,道の駅ピア21しほろ,ピア21しほろ,Roadside station Pia21 Shihoro,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Pia_21_Shihoro.jpg,北海道河東郡士幌町にある国道241号の道の駅,営業中,北海道河東郡士幌町字士幌西2線134-1,43.1443124354,143.239275611,日本,北海道地方,北海道,01,河東郡士幌町,01632,国道241号,12,1997,4,11,https://ja.wikipedia.org/wiki/道の駅ピア21しほろ,Q11641057,https://www.wikidata.org/wiki/Q11641057,https://www.michi-no-eki.jp/stations/view/44,http://www.hokkaido-michinoeki.jp/michinoeki/1001/,http://shihoroinfo.com/road-station,,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?01045,01045,道の駅香りの里たきのうえ,香りの里たきのうえ,Roadside station Kaori-no-sato Takinoue,https://commons.wikimedia.org/wiki/Special:FilePath/Kaorinosato_Takinoue_Michinoeki_Hokkaido_Japan.jpg,北海道紋別郡滝上町にある国道273号の道の駅,営業中,北海道紋別郡滝上町旭町,44.19689,143.090986,日本,北海道地方,北海道,01,紋別郡滝上町,01560,国道273号,12,1997,4,11,https://ja.wikipedia.org/wiki/道の駅香りの里たきのうえ,Q11641568,https://www.wikidata.org/wiki/Q11641568,https://www.michi-no-eki.jp/stations/view/45,http://www.hokkaido-michinoeki.jp/michinoeki/1016/,http://town.takinoue.hokkaido.jp/shokai/shisetsu/kankou/michinoeki.html,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?01046,01046,道の駅田園の里うりゅう,田園の里うりゅう,Roadside station Den-en-no-sato Uryu,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Denen_no_Sato_Uryu.jpg,北海道雨竜郡雨竜町にある国道275号の道の駅,営業中,北海道雨竜郡雨竜町字満寿28-3,43.6625089,141.8940224,日本,北海道地方,北海道,01,雨竜郡雨竜町,01436,国道275号,12,1997,4,11,https://ja.wikipedia.org/wiki/道の駅田園の里うりゅう,Q11641407,https://www.wikidata.org/wiki/Q11641407,https://www.michi-no-eki.jp/stations/view/46,http://www.hokkaido-michinoeki.jp/michinoeki/1026/,http://www.michinoeki-uryu.com/,,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?01047,01047,道の駅みたら室蘭,みたら室蘭|むろらん,Roadside station Mitara-Muroran,https://commons.wikimedia.org/wiki/Special:FilePath/Mitara_Muroran.JPG,北海道室蘭市にある国道37号の道の駅,営業中,北海道室蘭市祝津町4丁目16-15,42.342012,140.943745,日本,北海道地方,北海道,01,室蘭市,01205,国道37号,14,1998,4,17,https://ja.wikipedia.org/wiki/道の駅みたら室蘭,Q11640940,https://www.wikidata.org/wiki/Q11640940,https://www.michi-no-eki.jp/stations/view/47,http://www.hokkaido-michinoeki.jp/michinoeki/1039/,http://muro-kanko.com/visit/roadside_station.html,,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1
https://it-social.net/roadside_station/?01048,01048,道の駅とうま,とうま,Roadside station Toma,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Toma.jpg,北海道上川郡当麻町にある国道39号の道の駅,営業中,北海道上川郡当麻町宇園別2区,43.844134,142.4895,日本,北海道地方,北海道,01,上川郡当麻町,01454,国道39号,14,1998,4,17,https://ja.wikipedia.org/wiki/道の駅とうま,Q11640841,https://www.wikidata.org/wiki/Q11640841,https://www.michi-no-eki.jp/stations/view/48,http://www.hokkaido-michinoeki.jp/michinoeki/1677/,,,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?01049,01049,道の駅スペース・アップルよいち,スペース・アップルよいち,Roadside station Space apple Yoichi,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Space_Apple_Yoichi.jpg,北海道余市郡余市町にある国道229号の道の駅,営業中,北海道余市郡余市町黒川町6丁目4-1,43.1885383,140.7887813,日本,北海道地方,北海道,01,余市郡余市町,01408,国道229号,14,1998,4,17,https://ja.wikipedia.org/wiki/道の駅スペース・アップルよいち,Q11641043,https://www.wikidata.org/wiki/Q11641043,https://www.michi-no-eki.jp/stations/view/49,http://www.hokkaido-michinoeki.jp/michinoeki/1699/,,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?01050,01050,道の駅ほっと♡はぼろ,ほっとはぼろ|羽幌温泉|道の駅ほっと・はぼろ|ほっと♡はぼろ|ほっと・はぼろ,Roadside station Hot-Haboro,https://commons.wikimedia.org/wiki/Special:FilePath/Roadside_Station_Hot_Haboro.jpg,北海道苫前郡羽幌町にある国道232号の道の駅,営業中,北海道苫前郡羽幌町北3条1丁目29,44.3673322,141.7065768,日本,北海道地方,北海道,01,苫前郡羽幌町,01484,国道232号,14,1998,4,17,https://ja.wikipedia.org/wiki/道の駅ほっと♡はぼろ,Q11610134,https://www.wikidata.org/wiki/Q11610134,https://www.michi-no-eki.jp/stations/view/50,http://www.hokkaido-michinoeki.jp/michinoeki/1747/,,,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?01051,01051,道の駅サロマ湖,サロマ湖,Roadside station Saromako,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Saromako.jpg,北海道常呂郡佐呂間町にある国道238・239号の道の駅,営業中,北海道常呂郡佐呂間町字浪速121-3,44.0999179,143.8241425,日本,北海道地方,北海道,01,常呂郡佐呂間町,01552,国道238号,14,1998,4,17,https://ja.wikipedia.org/wiki/道の駅サロマ湖,Q11641031,https://www.wikidata.org/wiki/Q11641031,https://www.michi-no-eki.jp/stations/view/51,http://www.hokkaido-michinoeki.jp/michinoeki/1787/,http://saroma.jp,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?01052,01052,道の駅愛ランド湧別,愛ランド湧別|ファミリー愛ランドYOU|愛ランド湧別,Roadside station Ai-land Yubetsu,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Ailand_Yubetsu.jpg,北海道紋別郡湧別町にある国道238号の道の駅,営業中,北海道紋別郡湧別町志撫子6-2,44.1308204,143.7192064,日本,北海道地方,北海道,01,紋別郡湧別町,01559,国道238号,14,1998,4,17,https://ja.wikipedia.org/wiki/道の駅愛ランド湧別,Q11641304,https://www.wikidata.org/wiki/Q11641304,https://www.michi-no-eki.jp/stations/view/52,http://www.hokkaido-michinoeki.jp/michinoeki/1951/,http://www.town.yubetsu.lg.jp/60kanko/03annai/you.html,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
https://it-social.net/roadside_station/?01053,01053,道の駅おうむ,おうむ,Roadside station Omu,https://commons.wikimedia.org/wiki/Special:FilePath/Roadside_station_Omu.jpg,北海道紋別郡雄武町にある国道238号の道の駅,営業中,北海道紋別郡雄武町字雄武1885-14,44.5830367,142.9597327,日本,北海道地方,北海道,01,紋別郡雄武町,01563,国道238号,14,1998,4,17,https://ja.wikipedia.org/wiki/道の駅おうむ,Q11640666,https://www.wikidata.org/wiki/Q11640666,https://www.michi-no-eki.jp/stations/view/53,http://www.hokkaido-michinoeki.jp/michinoeki/1975/,http://www.town.oumu.hokkaido.jp/hotnews/detail/00000065.html,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?01054,01054,道の駅さるふつ公園,さるふつ公園,Roadside station Sarufutsu park,"https://commons.wikimedia.org/wiki/Special:FilePath/Sarufutsu_Park,_Roadside_Station,_Hokkaido,_Japan.jpg",北海道宗谷郡猿払村にある国道238号の道の駅,営業中,北海道宗谷郡猿払村浜鬼志別214-7,45.329219,142.177348,日本,北海道地方,北海道,01,宗谷郡猿払村,01511,国道238号,14,1998,4,17,https://ja.wikipedia.org/wiki/道の駅さるふつ公園,Q11640758,https://www.wikidata.org/wiki/Q11640758,https://www.michi-no-eki.jp/stations/view/54,http://www.hokkaido-michinoeki.jp/michinoeki/2010/,http://www.vill.sarufutsu.hokkaido.jp/hotnews/detail/00000356.html,,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?01055,01055,道の駅森と湖の里ほろかない,森と湖の里ほろかない,Roadside station Mori-to-Mizuumi-no-sato Horokanai,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Mori_to_Mizuumi_no_sato_Horokanai.jpg,北海道雨竜郡幌加内町にある国道275号の道の駅,営業中,北海道雨竜郡幌加内町字政和第一,44.114633,142.139546,日本,北海道地方,北海道,01,雨竜郡幌加内町,01472,国道275号,14,1998,4,17,https://ja.wikipedia.org/wiki/道の駅森と湖の里ほろかない,Q11641351,https://www.wikidata.org/wiki/Q11641351,https://www.michi-no-eki.jp/stations/view/55,http://www.hokkaido-michinoeki.jp/michinoeki/2038/,http://www.horokanai-kankou.com/sightseeing.php?id=1297731252284505,,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?01056,01056,道の駅うたしないチロルの湯,うたしないチロルの湯,Roadside station Utashinai Chiroru-no-yu,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Utashinai_Thirol_Spa.jpg,北海道歌志内市にある北海道道114号の道の駅,営業中,北海道歌志内市字中村72-2,43.503388,142.004244,日本,北海道地方,北海道,01,歌志内市,01227,北海道道114号,14,1998,4,17,https://ja.wikipedia.org/wiki/道の駅うたしないチロルの湯,Q11640656,https://www.wikidata.org/wiki/Q11640656,https://www.michi-no-eki.jp/stations/view/56,http://www.hokkaido-michinoeki.jp/michinoeki/2066/,http://www.michieki-tirol.net/,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?01057,01057,道の駅くろまつない,くろまつない|トワ・ヴェール・ドゥー|くろまつない,Roadside station Kuromatsunai,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Kuromatsunai.jpg,北海道寿都郡黒松内町にある国道5号の道の駅,営業中,北海道寿都郡黒松内町字白井川8-10,42.6727094,140.3800337,日本,北海道地方,北海道,01,寿都郡黒松内町,01393,国道5号,15,1999,8,27,https://ja.wikipedia.org/wiki/道の駅くろまつない,Q11640737,https://www.wikidata.org/wiki/Q11640737,https://www.michi-no-eki.jp/stations/view/57,http://www.hokkaido-michinoeki.jp/michinoeki/2088/,http://www.kuromatsunai.com/toitvert2/index.html,,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?01058,01058,道の駅たきかわ,たきかわ,Roadside station Takikawa,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Takikawa.jpg,北海道滝川市にある国道12号の道の駅,営業中,北海道滝川市江部乙町東11丁目13-3,43.6234396,141.941478,日本,北海道地方,北海道,01,滝川市,01225,国道12号,15,1999,8,27,https://ja.wikipedia.org/wiki/道の駅たきかわ,Q11640808,https://www.wikidata.org/wiki/Q11640808,https://www.michi-no-eki.jp/stations/view/58,http://www.hokkaido-michinoeki.jp/michinoeki/2107/,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?01059,01059,道の駅スワン44ねむろ,スワン44ねむろ,Roadside station Swan44 Nemuro,https://commons.wikimedia.org/wiki/Special:FilePath/Roadside_Station_Swan_44_Nemuro_01.jpg,北海道根室市にある国道44号の道の駅,営業中,北海道根室市酪陽1,43.2616741,145.4383704,日本,北海道地方,北海道,01,根室市,01223,国道44号,15,1999,8,27,https://ja.wikipedia.org/wiki/道の駅スワン44ねむろ,Q11641045,https://www.wikidata.org/wiki/Q11641045,https://www.michi-no-eki.jp/stations/view/59,http://www.hokkaido-michinoeki.jp/michinoeki/2143/,http://www.swan44nemuro.com/,,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0
https://it-social.net/roadside_station/?01060,01060,道の駅つるぬま,つるぬま,Roadside station Tsurunuma,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Tsurunuma.jpg,北海道樺戸郡浦臼町にある国道275号の道の駅,営業中,北海道樺戸郡浦臼町字キナウスナイ188,43.4516011,141.8357178,日本,北海道地方,北海道,01,樺戸郡浦臼町,01431,国道275号,15,1999,8,27,https://ja.wikipedia.org/wiki/道の駅つるぬま,Q11640834,https://www.wikidata.org/wiki/Q11640834,https://www.michi-no-eki.jp/stations/view/60,http://www.hokkaido-michinoeki.jp/michinoeki/2164/,http://www.town.urausu.hokkaido.jp/gaido_map/michinoeki.html,,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
https://it-social.net/roadside_station/?01061,01061,道の駅なとわ・えさん,なとわ・えさん,Roadside station Natowa-Esan,https://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki_Natowa_Esan.jpg,北海道函館市にある国道278号の道の駅,営業中,北海道函館市日ノ浜町31-2,41.7794873,141.1016303,日本,北海道地方,北海道,01,函館市,01202,国道278号,15,1999,8,27,https://ja.wikipedia.org/wiki/道の駅なとわ・えさん,Q11640867,https://www.wikidata.org/wiki/Q11640867,https://www.michi-no-eki.jp/stations/view/61,http://www.hokkaido-michinoeki.jp/michinoeki/2179/,http://www.natowaesan.com/roadside_station.htm,,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0
